Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
07/12/2025,AQS,150030010,1,2.6,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/13/2025,AQS,150030010,1,3.5,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/14/2025,AQS,150030010,1,7.8,ppb,7,Kapolei,22,92,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/15/2025,AQS,150030010,1,2,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/16/2025,AQS,150030010,1,2.2,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/17/2025,AQS,150030010,1,3.2,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/18/2025,AQS,150030010,1,2.3,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/19/2025,AQS,150030010,1,3.5,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/20/2025,AQS,150030010,1,3.3,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/21/2025,AQS,150030010,1,6.2,ppb,6,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/22/2025,AQS,150030010,1,6.4,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/23/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/24/2025,AQS,150030010,1,4.9,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/25/2025,AQS,150030010,1,6.7,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/26/2025,AQS,150030010,1,5.6,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/27/2025,AQS,150030010,1,7.4,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/28/2025,AQS,150030010,1,4.8,ppb,4,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/29/2025,AQS,150030010,1,3.4,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/30/2025,AQS,150030010,1,4.8,ppb,4,Kapolei,19,79,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
07/31/2025,AQS,150030010,1,4.2,ppb,4,Kapolei,20,83,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/01/2025,AQS,150030010,1,6.6,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/02/2025,AQS,150030010,1,4.5,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/03/2025,AQS,150030010,1,3,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/04/2025,AQS,150030010,1,4,ppb,4,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/05/2025,AQS,150030010,1,3.5,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/06/2025,AQS,150030010,1,5.5,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/07/2025,AQS,150030010,1,6.9,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/08/2025,AQS,150030010,1,3.9,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/09/2025,AQS,150030010,1,4.1,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/10/2025,AQS,150030010,1,6.1,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/11/2025,AQS,150030010,1,7.6,ppb,7,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/12/2025,AQS,150030010,1,4.3,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/13/2025,AQS,150030010,1,3.9,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/14/2025,AQS,150030010,1,4.9,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/15/2025,AQS,150030010,1,5,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/16/2025,AQS,150030010,1,3.3,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/17/2025,AQS,150030010,1,7.4,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/18/2025,AQS,150030010,1,5,ppb,5,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/19/2025,AQS,150030010,1,4.4,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/20/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/21/2025,AQS,150030010,1,3.9,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/22/2025,AQS,150030010,1,5.8,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/23/2025,AQS,150030010,1,4.9,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/24/2025,AQS,150030010,1,3.7,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/25/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/26/2025,AQS,150030010,1,4.4,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/27/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/28/2025,AQS,150030010,1,10.1,ppb,9,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/29/2025,AQS,150030010,1,3.9,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/30/2025,AQS,150030010,1,19.9,ppb,18,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
08/31/2025,AQS,150030010,1,7.6,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/01/2025,AQS,150030010,1,8.1,ppb,8,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/02/2025,AQS,150030010,1,6.2,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/03/2025,AQS,150030010,1,4.8,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/04/2025,AQS,150030010,1,5.7,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/05/2025,AQS,150030010,1,4.3,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/06/2025,AQS,150030010,1,3.8,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/07/2025,AQS,150030010,1,5.7,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/08/2025,AQS,150030010,1,6.6,ppb,6,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/09/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/10/2025,AQS,150030010,1,5.7,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/11/2025,AQS,150030010,1,7.5,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/12/2025,AQS,150030010,1,3.2,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/13/2025,AQS,150030010,1,2.3,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/14/2025,AQS,150030010,1,5.1,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/15/2025,AQS,150030010,1,5,ppb,5,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/16/2025,AQS,150030010,1,4.3,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/17/2025,AQS,150030010,1,5.8,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/18/2025,AQS,150030010,1,5.8,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/19/2025,AQS,150030010,1,4.3,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/20/2025,AQS,150030010,1,3.6,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/21/2025,AQS,150030010,1,2.9,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/22/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/23/2025,AQS,150030010,1,3.7,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/24/2025,AQS,150030010,1,5.2,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
09/25/2025,AQS,150030010,1,11.9,ppb,10,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
10/29/2025,AQS,150030010,1,4.3,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
10/30/2025,AQS,150030010,1,3.2,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
10/31/2025,AQS,150030010,1,4,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/01/2025,AQS,150030010,1,2.6,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/02/2025,AQS,150030010,1,7.3,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/03/2025,AQS,150030010,1,6.9,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/04/2025,AQS,150030010,1,3.1,ppb,3,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/05/2025,AQS,150030010,1,4.6,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/06/2025,AQS,150030010,1,8.7,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/07/2025,AQS,150030010,1,14.8,ppb,13,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/08/2025,AQS,150030010,1,7.7,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/09/2025,AQS,150030010,1,1.4,ppb,1,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/10/2025,AQS,150030010,1,3.5,ppb,3,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/11/2025,AQS,150030010,1,3.5,ppb,3,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/12/2025,AQS,150030010,1,4.2,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/13/2025,AQS,150030010,1,5.6,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/14/2025,AQS,150030010,1,4.3,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/15/2025,AQS,150030010,1,5.4,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/16/2025,AQS,150030010,1,7.1,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/17/2025,AQS,150030010,1,6.5,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/18/2025,AQS,150030010,1,12.1,ppb,11,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/19/2025,AQS,150030010,1,3.7,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/20/2025,AQS,150030010,1,5.8,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/21/2025,AQS,150030010,1,6.2,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/22/2025,AQS,150030010,1,6.7,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/23/2025,AQS,150030010,1,8.5,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/24/2025,AQS,150030010,1,7.4,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/25/2025,AQS,150030010,1,8.6,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/26/2025,AQS,150030010,1,10.8,ppb,9,Kapolei,21,88,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/27/2025,AQS,150030010,1,9.6,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/28/2025,AQS,150030010,1,7.9,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/29/2025,AQS,150030010,1,6.7,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
11/30/2025,AQS,150030010,1,8.3,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/01/2025,AQS,150030010,1,20.9,ppb,19,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/02/2025,AQS,150030010,1,17.1,ppb,16,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/03/2025,AQS,150030010,1,18,ppb,17,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/04/2025,AQS,150030010,1,12.4,ppb,11,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/05/2025,AQS,150030010,1,7.2,ppb,7,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/06/2025,AQS,150030010,1,6.8,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/07/2025,AQS,150030010,1,2.9,ppb,2,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/08/2025,AQS,150030010,1,5.9,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/09/2025,AQS,150030010,1,10,ppb,9,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/10/2025,AQS,150030010,1,17.8,ppb,16,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/11/2025,AQS,150030010,1,12.2,ppb,11,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/12/2025,AQS,150030010,1,18.3,ppb,17,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/13/2025,AQS,150030010,1,4.8,ppb,4,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/14/2025,AQS,150030010,1,13.6,ppb,12,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/15/2025,AQS,150030010,1,9.3,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/16/2025,AQS,150030010,1,8.3,ppb,8,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/17/2025,AQS,150030010,1,6.5,ppb,6,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/18/2025,AQS,150030010,1,14.6,ppb,13,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/19/2025,AQS,150030010,1,10.2,ppb,9,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/20/2025,AQS,150030010,1,13.2,ppb,12,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/21/2025,AQS,150030010,1,8.3,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/22/2025,AQS,150030010,1,5,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/23/2025,AQS,150030010,1,7.5,ppb,7,Kapolei,23,96,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/24/2025,AQS,150030010,1,5.3,ppb,5,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/25/2025,AQS,150030010,1,3.9,ppb,3,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/26/2025,AQS,150030010,1,8.8,ppb,8,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
12/27/2025,AQS,150030010,1,12.3,ppb,11,Kapolei,24,100,42602,Nitrogen dioxide (NO2),212,46520,"Urban Honolulu, HI",15,Hawaii,3,Honolulu,21.32374479,-158.0886127
